"tract","Name","%_Staying_in_Same_Tract_as_Adults_rP_gP_p25"
24005451702,"Middle River, MD",0.4017
24510260401,"Armistead Gardens, Baltimore, MD",0.3969
24510260700,"Fifteenth Street, Baltimore, MD",0.3893
24005450100,"Rosedale, MD",0.3619
24510210100,"Pigtown, Baltimore, MD",0.3424
24005452100,"Sparrows Point, MD",0.3415
24510130700,"Hampden, Baltimore, MD",0.3306
24005430800,"Halethorpe, MD",0.3289
24510130804,"Hampden, Baltimore, MD",0.3283
24510130803,"Medfield, Baltimore, MD",0.3245
24003750101,"Brooklyn Park, MD",0.3169
24005452300,"Baltimore, MD",0.3167
24510250206,"Morrell Park, Baltimore, MD",0.3141
24005421300,"Dundalk, MD",0.3141
24005430104,"Lansdowne - Baltimore Highlands, Halethorpe, MD",0.3096
24510090200,"Ednor Gardens - Lakeside, Baltimore, MD",0.3094
24005400600,"Catonsville, MD",0.308
24510250303,"Morrell Park, Baltimore, MD",0.3073
24005430700,"Halethorpe, MD",0.3072
24005452000,"Sparrows Point, MD",0.3052
24510160500,"Bridgeview-Greenlawn, Baltimore, MD",0.3024
24003730100,"Chestnut Hill Cove, Riviera Beach, MD",0.3022
24005452500,"Dundalk, MD",0.3016
24510250102,"Yale Heights, Baltimore, MD",0.3011
24510160300,"Sandtown-Winchester, Baltimore, MD",0.2998
24510090600,"Coldstream - Homestead - Montebello, Baltimore, MD",0.2989
24510150702,"Walbrook, Baltimore, MD",0.2982
24510080302,"Berea, Baltimore, MD",0.2981
24510200100,"Lexington, Baltimore, MD",0.298
24510080700,"Broadway East, Baltimore, MD",0.2976
24510271700,"Central Park Heights, Baltimore, MD",0.2972
24510280402,"Rognel Heights, Baltimore, MD",0.2962
24005403202,"Gwynn Oak, Baltimore, MD",0.2953
24005440100,"Baltimore, MD",0.2944
24003750201,"Brooklyn, Baltimore, MD",0.2937
24510271900,"Glen, Baltimore, MD",0.2924
24510280401,"Baltimore, MD",0.2918
24005411302,"White Marsh, MD",0.2899
24510150100,"Sandtown-Winchester, Baltimore, MD",0.2897
24510250500,"Curtis Bay, Baltimore, MD",0.282
24005421000,"Dundalk, MD",0.282
24510020100,"Upper Fells Point, Baltimore, MD",0.2798
24005402405,"Gwynn Oak, Baltimore, MD",0.2791
24510100100,"Johnson Square, Baltimore, MD",0.2791
24005420100,"Dundalk, MD",0.2781
24005401302,"Gwynn Oak, Baltimore, MD",0.2777
24005450501,"Essex, MD",0.2768
24005403201,"Gwynn Oak, Lochearn, MD",0.2767
24005420402,"Dundalk, MD",0.2765
24005450400,"Essex, MD",0.2761
24510080101,"Belair - Edison, Baltimore, MD",0.2754
24510151300,"Central Park Heights, Baltimore, MD",0.2753
24510120100,"Tuscany - Canterbury, Baltimore, MD",0.2746
24005402403,"Gwynn Oak, Baltimore, MD",0.2729
24510150400,"Mondawmin, Baltimore, MD",0.2719
24510260102,"Frankford, Baltimore, MD",0.2719
24005430400,"Halethorpe, MD",0.2717
24510271600,"Edgecomb, Baltimore, MD",0.2716
24005420600,"Baltimore, MD",0.2715
24003751102,"Glen Burnie, MD",0.2704
24005420200,"Dundalk, MD",0.2679
24510200500,"Mill Hill, Baltimore, MD",0.2674
24005401101,"Woodlawn, MD",0.2669
24005451100,"Essex, MD",0.2659
24003750203,"Baltimore, MD",0.2657
24005440702,"Rosedale, MD",0.2648
24005420800,"Dundalk, MD",0.2634
24510150500,"Burleith-Leighton, Baltimore, MD",0.2632
24005450900,"Essex, MD",0.2621
24510010300,"Canton, Baltimore, MD",0.2621
24005440600,"Rosedale, MD",0.2621
24005451000,"Essex, MD",0.2611
24510271802,"Langston Hughes, Baltimore, MD",0.2611
24510140200,"Upton, Baltimore, MD",0.2605
24005430600,"Relay, Halethorpe, MD",0.2602
24005420401,"Dundalk, MD",0.2602
24510272003,"Baltimore, MD",0.2598
24510090300,"Ednor Gardens - Lakeside, Baltimore, MD",0.2576
24510130600,"Hampden, Baltimore, MD",0.2576
24005441102,"Rosedale, MD",0.2575
24510270301,"Lauraville, Baltimore, MD",0.2574
24510090400,"Better Waverly, Baltimore, MD",0.2573
24510070100,"Baltimore, MD",0.2573
24510240200,"Riverside, Baltimore, MD",0.2573
24003750102,"Baltimore, MD",0.2568
24510260301,"Belair - Edison, Baltimore, MD",0.2565
24005430200,"Lansdowne - Baltimore Highlands, Lansdowne, MD",0.2562
24510151100,"East Arlington, Baltimore, MD",0.2549
24005451300,"Middle River, MD",0.2547
24510160700,"Rosemont, Baltimore, MD",0.2529
24510220100,"Baltimore, MD",0.2529
24005450300,"Essex, MD",0.2524
24005401301,"Woodlawn, MD",0.2516
24510160802,"Edmondson, Baltimore, MD",0.2516
24510120700,"Remington, Baltimore, MD",0.2516
24005430300,"Lansdowne - Baltimore Highlands, Halethorpe, MD",0.2515
24005421101,"Baltimore, MD",0.2514
24005420500,"Baltimore, MD",0.2509
24510130400,"Woodbrook, Baltimore, MD",0.2506
24005401200,"Woodlawn, MD",0.2506
24510200200,"Lexington, Baltimore, MD",0.2505
24005403500,"Pikesville, MD",0.2497
24005441101,"Rosedale, MD",0.2488
24510090900,"Oliver, Baltimore, MD",0.2485
24005440400,"Baltimore, MD",0.2484
24003751200,"Linthicum Heights, MD",0.2483
24510271001,"Baltimore, MD",0.2482
24510130200,"Reservoir Hill, Baltimore, MD",0.2481
24510250600,"Brooklyn, Baltimore, MD",0.2479
24005402304,"Gwynn Oak, Baltimore, MD",0.2476
24005451500,"Middle River, MD",0.2473
24510250203,"Cherry Hill, Baltimore, MD",0.2471
24510250204,"Cherry Hill, Baltimore, MD",0.2465
24510160200,"Sandtown-Winchester, Baltimore, MD",0.2462
24510230300,"South Baltimore, Baltimore, MD",0.246
24510250301,"Westport, Baltimore, MD",0.246
24005403100,"Gwynn Oak, Pikesville, MD",0.2452
24005491000,"Baltimore, MD",0.2446
24005420702,"Dundalk, MD",0.2446
24005492102,"Parkville, MD",0.2442
24510190300,"Mount Clare, Baltimore, MD",0.244
24003750202,"Brooklyn Park, MD",0.2439
24510030100,"Perkins Homes, Baltimore, MD",0.2435
24005492300,"Essex, MD",0.2432
24005440200,"Nottingham, MD",0.2432
24510272007,"Fallstaff, Baltimore, MD",0.2428
24005403300,"Lochearn, Pikesville, MD",0.2424
24510090700,"Coldstream - Homestead - Montebello, Baltimore, MD",0.2424
24005452400,"Dundalk, MD",0.2418
24510240100,"Locust Point, Baltimore, MD",0.2416
24510260101,"Cedmont, Baltimore, MD",0.2406
24510151200,"Park Circle, Baltimore, MD",0.2402
24510210200,"Pigtown, Baltimore, MD",0.24
24510260203,"Frankford, Baltimore, MD",0.2395
24005440701,"Rosedale, MD",0.2393
24510270805,"Mid-Govans, Baltimore, MD",0.2392
24510250101,"Beechfield, Baltimore, MD",0.2388
24510130300,"Penn North, Baltimore, MD",0.2386
24510260302,"Belair - Edison, Baltimore, MD",0.238
24510080500,"Darley Park, Baltimore, MD",0.2379
24510090800,"East Baltimore Midway, Baltimore, MD",0.2379
24005451701,"Middle River, MD",0.2378
24005491300,"Baltimore, MD",0.2378
24005451900,"Edgemere, MD",0.2376
24510271002,"Winston - Govans, Baltimore, MD",0.2369
24510200400,"Shipley Hill, Baltimore, MD",0.2368
24005441000,"Baltimore, MD",0.2358
24027601204,"Elkridge, MD",0.235
24510260900,"Baltimore, MD",0.2345
24510200300,"Bentalou-Smallwood, Baltimore, MD",0.2332
24510180100,"Poppleton, Baltimore, MD",0.2314
24510280404,"Irvington, Baltimore, MD",0.2314
24510260303,"Claremont - Freedom, Baltimore, MD",0.2312
24510280302,"West Forest Park, Baltimore, MD",0.2311
24510270803,"Loch Raven, Baltimore, MD",0.2307
24005421102,"Dundalk, MD",0.2301
24005451200,"Middle River, MD",0.2297
24510150800,"Garwyn Oaks, Baltimore, MD",0.2292
24510151000,"Dorchester, Baltimore, MD",0.2288
24510150701,"Hanlon Longwood, Baltimore, MD",0.2288
24510150600,"NW Community Action, Baltimore, MD",0.2283
24510090500,"Better Waverly, Baltimore, MD",0.2271
24005403601,"Baltimore, MD",0.2271
24510240400,"Riverside Park, Baltimore, MD",0.2268
24005430900,"Baltimore, MD",0.2262
24510250103,"Violetville, Baltimore, MD",0.2256
24005420302,"Dundalk, MD",0.2252
24510250205,"Lakeland, Baltimore, MD",0.2252
24510060400,"Baltimore, MD",0.2249
24510200800,"Irvington, Baltimore, MD",0.2248
24510200702,"Saint Joseph's, Baltimore, MD",0.2247
24005450200,"Essex, MD",0.2242
24005420301,"Dundalk, MD",0.2231
24510120300,"Harwood, Baltimore, MD",0.2227
24510160600,"Mosher, Baltimore, MD",0.2225
24510150900,"Windsor Hills, Baltimore, MD",0.2222
24510070200,"Madison - Eastend, Baltimore, MD",0.2212
24027601201,"Elkridge, MD",0.2211
24510200600,"Baltimore, MD",0.221
24005451401,"Middle River, MD",0.221
24510060100,"Patterson Park, Baltimore, MD",0.2207
24510280102,"Gwynn Oak, Baltimore, MD",0.2203
24510190100,"Franklin Square, Baltimore, MD",0.2202
24510080200,"Broadway East, Baltimore, MD",0.2202
24510270802,"Ramblewood, Baltimore, MD",0.2192
24510260501,"Joseph Lee, Baltimore, MD",0.2188
24510080600,"Broadway East, Baltimore, MD",0.2186
24510230200,"South Baltimore, Baltimore, MD",0.2178
24510270302,"Waltherson, Baltimore, MD",0.2177
24510150300,"Coppin Heights, Baltimore, MD",0.2176
24510270102,"Waltherson, Baltimore, MD",0.2168
24027601103,"West Elkridge, Elkridge, MD",0.2166
24510271102,"Mid-Charles, Baltimore, MD",0.2166
24510200701,"Allendale, Baltimore, MD",0.2163
24510010200,"Patterson Park, Baltimore, MD",0.2161
24005403402,"Pikesville, MD",0.2159
24005400800,"Catonsville, MD",0.2158
24510270902,"Perring Loch, Baltimore, MD",0.2154
24510271801,"Arlington, Baltimore, MD",0.215
24003750300,"Linthicum Heights, MD",0.2136
24510270600,"Harford - Echodale - Perring Parkway, Baltimore, MD",0.2132
24005402404,"Gwynn Oak, Lochearn, MD",0.213
24005400100,"Catonsville, MD",0.2123
24005401000,"Catonsville, MD",0.2123
24005440300,"Nottingham, MD",0.2121
24510080102,"Belair - Edison, Baltimore, MD",0.2119
24005451600,"Middle River, MD",0.2112
24003750803,"Glen Burnie, MD",0.2109
24510270402,"Glenham-Belford, Baltimore, MD",0.2108
24510100200,"Baltimore, MD",0.2108
24510160100,"Harlem Park, Baltimore, MD",0.2108
24510070300,"Milton - Montford, Baltimore, MD",0.2103
24005401505,"Catonsville, MD",0.21
24510160801,"Edmondson, Baltimore, MD",0.21
24510270903,"Hillen, Baltimore, MD",0.2087
24510270801,"Idlewood, Baltimore, MD",0.2081
24510260202,"Parkside, Baltimore, MD",0.2079
24510260800,"Baltimore Highlands, Baltimore, MD",0.2073
24005491402,"Parkville, MD",0.2062
24005450503,"Essex, MD",0.205
24005440500,"Nottingham, MD",0.2038
24510160400,"Midtown Edmondson, Baltimore, MD",0.2037
24510261000,"Patterson Park, Baltimore, MD",0.2036
24510270101,"Arcadia, Baltimore, MD",0.2032
24510272006,"Glen, Baltimore, MD",0.2026
24510120500,"Greenmount West, Baltimore, MD",0.2026
24510080301,"Berea, Baltimore, MD",0.2021
24005420303,"Dundalk, MD",0.202
24510260402,"Frankford, Baltimore, MD",0.2008
24027601104,"Ellicott City, MD",0.2002
24005450800,"Essex, MD",0.1998
24510250207,"Cherry Hill, Baltimore, MD",0.1989
24510270401,"Glenham-Belford, Baltimore, MD",0.1986
24510090100,"Ednor Gardens - Lakeside, Baltimore, MD",0.1981
24510270200,"Lauraville, Baltimore, MD",0.1981
24005491401,"Parkville, MD",0.1978
24510180200,"Poppleton, Baltimore, MD",0.195
24510140300,"Druid Heights, Baltimore, MD",0.1946
24510260605,"Medford - Broening, Baltimore, MD",0.194
24510260403,"Cedonia, Baltimore, MD",0.1939
24005440800,"Rosedale, MD",0.193
24005420900,"Dundalk, MD",0.1916
24003750400,"Linthicum Heights, MD",0.1914
24510270703,"North Harford Road, Baltimore, MD",0.191
24510170200,"McCulloh Homes, Baltimore, MD",0.1909
24510280200,"Gwynn Oak, Baltimore, MD",0.1909
24510270501,"Woodring, Baltimore, MD",0.1904
24005402305,"Lochearn, Pikesville, MD",0.1903
24510270502,"North Harford Road, Baltimore, MD",0.1887
24510130806,"Woodberry, Baltimore, MD",0.1885
24510120400,"Barclay, Baltimore, MD",0.1883
24510260604,"O'Donnell Heights, Baltimore, MD",0.188
24005430101,"Lansdowne - Baltimore Highlands, Lansdowne, MD",0.1874
24005403602,"Baltimore, MD",0.1872
24005421200,"Dundalk, MD",0.1869
24510180300,"Hollins Market, Baltimore, MD",0.1867
24510150200,"Sandtown-Winchester, Baltimore, MD",0.1866
24510280101,"Reisterstown Station, Baltimore, MD",0.1864
24510250401,"Brooklyn, Baltimore, MD",0.1859
24005492101,"Parkville, MD",0.1849
24510280403,"Westgate, Baltimore, MD",0.1844
24005440900,"Rosedale, MD",0.1832
24510270901,"New Northwood, Baltimore, MD",0.182
24510170300,"Upton, Baltimore, MD",0.1816
24510080400,"Broadway East, Baltimore, MD",0.1782
24510120201,"Baltimore, MD",0.1777
24510010100,"Canton, Baltimore, MD",0.1773
24510170100,"Downtown, Baltimore, MD",0.1763
24005451402,"Middle River, MD",0.1741
24005401102,"Gwynn Oak, Woodlawn, MD",0.1738
24005400400,"Catonsville, MD",0.1738
24005400701,"Catonsville, MD",0.1737
24510190200,"Pratt Monroe, Baltimore, MD",0.1734
24005400702,"Baltimore, MD",0.1716
24005400900,"Catonsville, MD",0.17
24510020300,"Fells Point, Baltimore, MD",0.1694
24510280500,"Pleasant View Gardens, Baltimore, MD",0.1693
24510070400,"Gay Street, Baltimore, MD",0.1692
24510020200,"Upper Fells Point, Baltimore, MD",0.168
24510271300,"Roland Park, Baltimore, MD",0.1678
24510260404,"Baltimore Highlands, Baltimore, MD",0.1675
24510030200,"Little Italy, Baltimore, MD",0.1671
24005420701,"Dundalk, MD",0.1665
24510040200,"Downtown, Baltimore, MD",0.1663
24510272005,"Cross Country, Baltimore, MD",0.163
24510130100,"Reservoir Hill, Baltimore, MD",0.162
24510060300,"Butchers Hill, Baltimore, MD",0.1616
24510250402,"Brooklyn, Baltimore, MD",0.1611
24510080800,"Broadway East, Baltimore, MD",0.1562
24510110100,"Downtown, Baltimore, MD",0.1547
24005400200,"Catonsville, MD",0.1531
24005450504,"Essex, MD",0.152
24510272004,"Cheswolde, Baltimore, MD",0.1516
24510280301,"Gwynn Oak, Baltimore, MD",0.1506
24510240300,"Riverside, Baltimore, MD",0.1487
24005490500,"Towson, MD",0.1486
24510270702,"Harford - Echodale - Perring Parkway, Baltimore, MD",0.1476
24510130805,"Cold Springs, Baltimore, MD",0.1459
24005400500,"Catonsville, MD",0.145
24510230100,"Baltimore, MD",0.1434
24510260201,"Frankford, Baltimore, MD",0.1429
24510271101,"Radnor - Winston, Baltimore, MD",0.1417
24005491100,"Baltimore, MD",0.1414
24510010500,"Upper Fells Point, Baltimore, MD",0.1391
24005411307,"Nottingham, MD",0.1372
24510261100,"Canton, Baltimore, MD",0.1371
24510060200,"Baltimore, MD",0.137
24510270701,"Harford - Echodale - Perring Parkway, Baltimore, MD",0.1286
24005490601,"Baltimore, MD",0.1282
24510010400,"Canton, Baltimore, MD",0.1273
24005403401,"Pikesville, MD",0.1206
24510271200,"Homeland, Baltimore, MD",0.1201
24005490603,"Baltimore, MD",0.1177
24510270804,"Lake Walker, Baltimore, MD",0.108
24510140100,"Bolton Hill, Baltimore, MD",0.1043
24510271501,"Mount Washington, Baltimore, MD",0.0993
24510271400,"Evergreen, Baltimore, MD",0.0823
24510120600,"Old Goucher, Baltimore, MD",0.0787
24510110200,"Downtown, Baltimore, MD",0.0709
24510040100,"Downtown, Baltimore, MD",0.0576
24510120202,"Baltimore, MD",0.0024
24003990000,"Annapolis, MD",
24005980000,"Edgemere, MD",
24005980100,"Lansdowne - Baltimore Highlands, Baltimore, MD",
24005492500,"Baltimore, MD",
24005980200,"Lansdowne - Baltimore Highlands, Halethorpe, MD",
24510100300,"Penn - Fallsway, Baltimore, MD",
24510271503,"Cross Keys, Baltimore, MD",